company_name,quote_id,qty,unit_price,Length,Height,Gutter,_F7,_F8,_F9,_G2,_G3,_G4,_H13,_H14,_M5,_M6
KMG,18406.0,4.0,7.25,500.0,450.0,48.0,0,0,0,0,0,1,0,0,0,0
KMG,18414.0,5.0,7.25,625.0,200.0,5.0,0,0,0,0,1,0,0,0,0,0
KMG,18414.0,3.0,7.25,620.0,200.0,5.0,0,0,0,0,1,0,0,0,0,0
KMG,18414.0,3.0,7.45,640.0,200.0,5.0,0,0,0,0,1,0,0,0,0,0
KMG,18414.0,8.0,6.75,470.0,200.0,5.0,0,0,0,0,1,0,0,0,0,0
KMG,18414.0,4.0,8.25,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
KMG,18414.0,6.0,9.95,1050.0,215.0,48.0,0,0,0,0,0,1,0,0,0,0
KMG,18458.0,1.0,7.25,495.0,490.0,45.0,0,0,0,0,0,1,0,0,0,0
KMG,18458.0,7.0,6.75,495.0,390.0,45.0,0,0,0,0,0,1,0,0,0,0
KMG,18458.0,6.0,7.5,592.0,592.0,45.0,0,0,0,0,0,1,0,0,0,0
KMG,18458.0,3.0,14.25,592.0,592.0,25.0,0,0,0,0,0,0,0,0,0,1
KMG,18458.0,3.0,12.95,592.0,490.0,25.0,0,0,0,0,0,0,0,0,0,1
KMG,18458.0,1.0,11.95,287.0,490.0,25.0,0,0,0,0,0,0,0,0,0,1
KMG,18458.0,1.0,7.25,495.0,490.0,45.0,0,0,0,0,0,1,0,0,0,0
KMG,18458.0,7.0,6.75,495.0,390.0,45.0,0,0,0,0,0,1,0,0,0,0
KMG,18458.0,6.0,7.5,592.0,592.0,45.0,0,0,0,0,0,1,0,0,0,0
KMG,18458.0,3.0,14.25,592.0,592.0,25.0,0,0,0,0,0,0,0,0,0,1
KMG,18458.0,3.0,12.95,592.0,490.0,25.0,0,0,0,0,0,0,0,0,0,1
KMG,18458.0,1.0,11.95,287.0,490.0,25.0,0,0,0,0,0,0,0,0,0,1
KMG,18659.0,6.0,7.5,592.0,592.0,45.0,0,0,0,0,0,1,0,0,0,0
KMG,18659.0,8.0,7.4,400.0,625.0,45.0,0,0,0,0,0,1,0,0,0,0
KMG,18659.0,3.0,6.75,500.0,400.0,45.0,0,0,0,0,0,1,0,0,0,0
KMG,18659.0,2.0,7.4,592.0,490.0,45.0,0,0,0,0,0,1,0,0,0,0
KMG,18659.0,1.0,7.4,625.0,500.0,45.0,0,0,0,0,0,1,0,0,0,0
KMG,18659.0,1.0,5.75,287.0,592.0,45.0,0,0,0,0,0,1,0,0,0,0
KMG,18659.0,1.0,6.5,500.0,500.0,45.0,0,0,0,0,0,1,0,0,0,0
KMG,18659.0,1.0,5.75,500.0,395.0,45.0,0,0,0,0,0,1,0,0,0,0
KMG,18659.0,1.0,7.6,500.0,625.0,45.0,0,0,0,0,0,1,0,0,0,0
KMG,18659.0,1.0,5.8,592.0,287.0,45.0,0,0,0,0,0,1,0,0,0,0
KMG,18659.0,2.0,35.5,592.0,287.0,292.0,1,0,0,0,0,0,0,0,0,0
KMG,18659.0,3.0,52.5,592.0,490.0,292.0,1,0,0,0,0,0,0,0,0,0
KMG,18659.0,6.0,55.5,592.0,592.0,292.0,1,0,0,0,0,0,0,0,0,0
KMG,18681.0,2.0,7.5,660.0,430.0,45.0,0,0,0,0,0,1,0,0,0,0
KMG,18681.0,2.0,7.25,580.0,505.0,20.0,0,0,0,0,0,1,0,0,0,0
KMG,18681.0,4.0,9.5,1260.0,210.0,5.0,0,0,0,0,1,0,0,0,0,0
KMG,18681.0,9.0,8.5,1060.0,210.0,5.0,0,0,0,0,1,0,0,0,0,0
KMG,18681.0,49.0,6.5,860.0,210.0,5.0,0,0,0,0,1,0,0,0,0,0
KMG,18681.0,52.0,4.99,660.0,210.0,5.0,0,0,0,0,1,0,0,0,0,0
KMG,18681.0,27.0,4.95,460.0,210.0,5.0,0,0,0,0,1,0,0,0,0,0
KMG,18763.0,6.0,5.5,500.0,390.0,48.0,0,0,0,0,0,0,0,0,1,0
KMG,18763.0,8.0,7.0,500.0,590.0,48.0,0,0,0,0,0,1,0,0,0,0
KMG,18763.0,8.0,7.0,490.0,592.0,48.0,0,0,0,0,0,0,0,0,1,0
KMG,18763.0,2.0,15.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
KMG,18763.0,2.0,12.99,592.0,295.0,25.0,1,0,0,0,0,0,0,0,0,0
KMG,18763.0,1.0,6.0,390.0,500.0,48.0,0,0,0,0,0,1,0,0,0,0
KMG,18763.0,1.0,6.0,390.0,500.0,48.0,0,0,0,0,0,0,0,0,1,0
KMG,18763.0,44.0,14.0,495.0,495.0,25.0,1,0,0,0,0,0,0,0,0,0
KMG,18763.0,10.0,22.5,390.0,790.0,25.0,1,0,0,0,0,0,0,0,0,0
KMG,18763.0,2.0,12.99,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
KMG,18763.0,2.0,12.5,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
KMG,18787.0,30.0,7.0,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
KMG,18787.0,10.0,5.5,287.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
KMG,18787.0,32.0,9.25,592.0,592.0,98.0,0,0,0,0,0,1,0,0,0,0
KMG,18787.0,62.0,44.5,592.0,592.0,292.0,1,0,0,0,0,0,0,0,0,0
KMG,18787.0,10.0,31.5,592.0,287.0,292.0,1,0,0,0,0,0,0,0,0,0
KMG Kingman,21021.0,8.0,8.5,740.0,455.0,48.0,0,0,0,0,0,1,0,0,0,0
KMG Kingman,21021.0,2.0,7.25,540.0,608.0,48.0,0,0,0,0,0,1,0,0,0,0
KMG Kingman,21021.0,4.0,11.9,287.0,287.0,25.0,1,0,0,0,0,0,0,0,0,0
KMG Kingman,21021.0,4.0,11.9,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
KMG Kingman,21021.0,4.0,12.99,435.0,585.0,25.0,1,0,0,0,0,0,0,0,0,0
KMG Kingman,21021.0,4.0,12.5,287.0,435.0,25.0,1,0,0,0,0,0,0,0,0,0
KMG Kingman,21021.0,2.0,12.9,592.0,435.0,25.0,1,0,0,0,0,0,0,0,0,0
Kingman,21046.0,4.0,8.5,580.0,280.0,98.0,0,0,0,0,0,1,0,0,0,0
Kingman,21046.0,4.0,10.5,580.0,580.0,98.0,0,0,0,0,0,1,0,0,0,0
Kingman,21046.0,4.0,12.95,592.0,287.0,25.0,1,0,0,0,0,0,0,0,0,0
Kingman,21046.0,4.0,15.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
Kingman,21046.0,2.0,12.95,592.0,287.0,25.0,1,0,0,0,0,0,0,0,0,0
Kingman,21046.0,4.0,12.75,490.0,490.0,25.0,1,0,0,0,0,0,0,0,0,0
Kingman,21105.0,21.0,6.95,490.0,395.0,48.0,0,0,0,0,0,1,0,0,0,0
Kingman,21105.0,7.0,7.1,620.0,395.0,48.0,0,0,0,0,0,1,0,0,0,0
Kingman,21105.0,2.0,7.99,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
Kingman,21105.0,1.0,14.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
Kingman,21120.0,3.0,22.95,287.0,592.0,48.0,0,0,0,0,0,0,0,0,0,1
Kingman,21120.0,15.0,32.95,592.0,592.0,48.0,0,0,0,0,0,0,0,0,0,1
Kingman,21121.0,2.0,6.99,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
Kingman,21121.0,4.0,5.99,592.0,287.0,48.0,0,0,0,0,0,1,0,0,0,0
Kingman,21121.0,8.0,7.75,885.0,287.0,48.0,0,0,0,0,0,1,0,0,0,0
Kingman,21121.0,2.0,8.5,592.0,287.0,95.0,0,0,0,0,0,1,0,0,0,0
Kingman,21121.0,28.0,10.5,885.0,287.0,95.0,0,0,0,0,0,1,0,0,0,0
Kingman,21128.0,6.0,34.5,480.0,480.0,48.0,1,0,0,0,0,0,0,0,0,0
Kingman,21128.0,6.0,7.5,480.0,480.0,25.0,0,0,0,0,0,1,0,0,0,0
Kingman,21128.0,2.0,34.5,420.0,480.0,48.0,1,0,0,0,0,0,0,0,0,0
Kingman,21128.0,2.0,7.5,420.0,480.0,25.0,0,0,0,0,0,1,0,0,0,0
Kingman,21128.0,4.0,27.5,305.0,610.0,48.0,1,0,0,0,0,0,0,0,0,0
Kingman,21128.0,8.0,35.5,610.0,610.0,48.0,1,0,0,0,0,0,0,0,0,0
Kingman,21128.0,4.0,7.75,305.0,610.0,25.0,0,0,0,0,0,1,0,0,0,0
Kingman,21128.0,8.0,8.5,610.0,610.0,25.0,0,0,0,0,0,1,0,0,0,0
Kingman,21134.0,28.0,7.25,500.0,500.0,48.0,0,0,0,0,0,1,0,0,0,0
Kingman,21134.0,7.0,5.95,592.0,287.0,48.0,0,0,0,0,0,1,0,0,0,0
Kingman,21134.0,10.0,8.25,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
Kingman,21134.0,2.0,57.5,592.0,592.0,292.0,1,0,0,0,0,0,0,0,0,0
Kingman,21134.0,1.0,47.5,592.0,287.0,292.0,1,0,0,0,0,0,0,0,0,0
Kingman,21189.0,3.0,7.25,490.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
Kingman,21189.0,3.0,6.25,290.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
Kingman,21189.0,2.0,7.95,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
Kingman,21189.0,2.0,17.5,1514.0,225.0,5.0,0,0,0,0,1,0,0,0,0,0
Kingman,21189.0,2.0,12.5,820.0,140.0,5.0,0,0,0,0,1,0,0,0,0,0
Kingman,21189.0,2.0,47.5,490.0,592.0,290.0,1,0,0,0,0,0,0,0,0,0
Kingman,21189.0,4.0,32.5,290.0,590.0,290.0,0,0,1,0,0,0,0,0,0,0
Kingman,21189.0,3.0,32.5,290.0,490.0,290.0,0,0,1,0,0,0,0,0,0,0
Kingman,21189.0,15.0,48.5,490.0,590.0,290.0,0,0,1,0,0,0,0,0,0,0
Kungman ,21051.0,1.0,7.8,390.0,390.0,42.0,0,0,0,0,0,1,0,0,0,0
Kungman ,21051.0,6.0,6.75,287.0,592.0,45.0,0,0,0,0,0,1,0,0,0,0
Kungman ,21051.0,4.0,8.5,592.0,592.0,45.0,0,0,0,0,0,1,0,0,0,0
Kungman ,21051.0,3.0,38.5,592.0,287.0,292.0,1,0,0,0,0,0,0,0,0,0
Kungman ,21051.0,2.0,52.5,592.0,592.0,292.0,1,0,0,0,0,0,0,0,0,0
LMGE,18633.0,4.0,12.99,592.0,592.0,25.0,0,0,0,0,0,0,0,0,1,0
LMGE,18633.0,6.0,10.5,287.0,592.0,25.0,0,0,0,0,0,0,0,0,1,0
LMGE,18633.0,4.0,14.0,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
LMGE,18633.0,6.0,11.5,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
LMGE,18633.0,4.0,12.99,592.0,592.0,25.0,0,0,0,0,0,0,0,0,1,0
LMGE,18633.0,6.0,10.5,287.0,592.0,25.0,0,0,0,0,0,0,0,0,1,0
LMGE,18633.0,4.0,14.0,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
LMGE,18633.0,6.0,11.5,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
LMGE,18729.0,4.0,10.5,1030.0,190.0,3.0,0,0,0,0,1,0,0,0,0,0
LMGE,18729.0,2.0,12.99,1550.0,190.0,3.0,0,0,0,0,1,0,0,0,0,0
LMGE,18729.0,4.0,11.5,1280.0,190.0,3.0,0,0,0,0,1,0,0,0,0,0
LTRS,18641.0,10.0,12.99,592.0,287.0,25.0,0,0,0,0,0,1,0,0,0,0
LTRS,18641.0,16.0,14.0,592.0,592.0,25.0,0,0,0,0,0,1,0,0,0,0
LTRS,18641.0,13.0,14.5,592.0,287.0,25.0,0,0,0,0,0,0,0,0,1,0
LTRS,18641.0,30.0,14.5,592.0,592.0,25.0,0,0,0,0,0,0,0,0,1,0
LTRS,18641.0,44.0,7.5,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
LTRS,18641.0,18.0,6.5,592.0,287.0,48.0,0,0,0,0,0,1,0,0,0,0
LTRS,18641.0,6.0,14.5,592.0,287.0,25.0,0,0,0,0,0,0,0,0,1,0
LTRS,18641.0,12.0,14.5,592.0,592.0,25.0,0,0,0,0,0,0,0,0,1,0
LTRS,18641.0,6.0,7.5,592.0,287.0,48.0,0,0,0,0,0,0,0,0,1,0
LTRS,18641.0,12.0,8.5,592.0,592.0,48.0,0,0,0,0,0,0,0,0,1,0
LTRS,18641.0,6.0,11.0,745.0,725.0,24.0,0,0,0,0,0,0,0,0,1,0
LTRS,18641.0,2.0,14.5,640.0,625.0,98.0,0,0,0,0,0,0,0,0,1,0
LTRS,18641.0,2.0,12.5,595.0,585.0,98.0,0,0,0,0,0,0,0,0,1,0
LTRS,18641.0,18.0,12.0,900.0,460.0,48.0,0,0,0,0,0,1,0,0,0,0
LTRS,18641.0,12.0,17.5,395.0,410.0,150.0,0,0,0,0,0,1,0,0,0,0
LTRS,18641.0,9.0,8.0,483.0,682.0,48.0,0,0,0,0,0,1,0,0,0,0
Lennox,17094.0,14.0,7.25,530.0,500.0,48.0,0,0,0,0,0,1,0,0,0,0
Lennox,17094.0,8.0,7.5,625.0,500.0,48.0,0,0,0,0,0,1,0,0,0,0
Lennox,18367.0,48.0,5.99,490.0,385.0,45.0,0,0,0,0,0,1,0,0,0,0
Lennox,18367.0,12.0,7.25,625.0,500.0,48.0,0,0,0,0,0,1,0,0,0,0
Lennox,18367.0,12.0,6.95,500.0,500.0,48.0,0,0,0,0,0,1,0,0,0,0
Lennox,18386.0,20.0,8.25,625.0,500.0,48.0,0,0,0,0,0,1,0,0,0,0
Lennox,18386.0,20.0,7.25,500.0,500.0,48.0,0,0,0,0,0,1,0,0,0,0
Lennox,18412.0,4.0,17.5,1280.0,685.0,45.0,0,0,0,0,0,1,0,0,0,0
Lennox,18412.0,2.0,12.95,690.0,608.0,48.0,0,0,0,0,0,1,0,0,0,0
Lennox,18412.0,1.0,14.0,300.0,600.0,25.0,1,0,0,0,0,0,0,0,0,0
Lennox,18412.0,1.0,15.5,450.0,600.0,25.0,1,0,0,0,0,0,0,0,0,0
Lennox,18412.0,2.0,8.25,690.0,455.0,48.0,0,0,0,0,0,1,0,0,0,0
Lennox,18412.0,2.0,8.5,740.0,455.0,48.0,0,0,0,0,0,1,0,0,0,0
Lennox,18412.0,1.0,15.5,450.0,600.0,25.0,1,0,0,0,0,0,0,0,0,0
Lennox,18412.0,1.0,14.0,300.0,450.0,25.0,1,0,0,0,0,0,0,0,0,0
Lennox,18412.0,1.0,14.5,300.0,600.0,25.0,1,0,0,0,0,0,0,0,0,0
Lennox,18412.0,1.0,14.0,300.0,300.0,25.0,1,0,0,0,0,0,0,0,0,0
Lennox,18515.0,2.0,8.15,740.0,465.0,50.0,0,0,0,0,0,1,0,0,0,0
Lennox,18515.0,2.0,8.05,650.0,460.0,50.0,0,0,0,0,0,1,0,0,0,0
Lennox,18515.0,1.0,11.5,435.0,290.0,25.0,1,0,0,0,0,0,0,0,0,0
Lennox,18515.0,1.0,12.5,595.0,435.0,25.0,1,0,0,0,0,0,0,0,0,0
Lennox,18515.0,1.0,11.5,287.0,287.0,25.0,1,0,0,0,0,0,0,0,0,0
Lennox,18515.0,1.0,11.95,595.0,290.0,25.0,1,0,0,0,0,0,0,0,0,0
Lennox,18515.0,1.0,15.5,900.0,700.0,90.0,0,0,0,0,0,1,0,0,0,0
Lennox,18516.0,32.0,7.5,625.0,500.0,45.0,0,0,0,0,0,1,0,0,0,0
Lennox,18559.0,16.0,7.5,625.0,500.0,48.0,0,0,0,0,0,1,0,0,0,0
Lennox,18559.0,16.0,7.15,500.0,500.0,48.0,0,0,0,0,0,1,0,0,0,0
Lennox,18616.0,12.0,11.5,592.0,592.0,25.0,0,0,0,0,0,1,0,0,0,0
Lennox,18616.0,6.0,10.5,592.0,287.0,25.0,0,0,0,0,0,1,0,0,0,0
Lennox,18616.0,1.0,14.5,892.0,490.0,25.0,0,0,0,0,0,1,0,0,0,0
Lennox,18616.0,12.0,11.5,592.0,592.0,25.0,0,0,0,0,0,1,0,0,0,0
Lennox,18616.0,6.0,10.5,592.0,287.0,25.0,0,0,0,0,0,1,0,0,0,0
Lennox,18616.0,1.0,14.5,892.0,490.0,25.0,0,0,0,0,0,1,0,0,0,0
Lennox,18687.0,10.0,6.75,620.0,445.0,48.0,0,0,0,0,0,1,0,0,0,0
Lennox,18687.0,12.0,14.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
Lennox,18687.0,16.0,12.99,490.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
Lennox,18687.0,10.0,6.75,620.0,445.0,48.0,0,0,0,0,0,1,0,0,0,0
Lennox,18687.0,15.0,6.25,495.0,445.0,48.0,0,0,0,0,0,1,0,0,0,0
Lennox,18687.0,3.0,6.5,510.0,495.0,48.0,0,0,0,0,0,1,0,0,0,0
Lennox,18687.0,5.0,12.99,592.0,490.0,25.0,1,0,0,0,0,0,0,0,0,0
Lennox,18687.0,6.0,12.5,490.0,490.0,25.0,0,0,0,0,0,0,0,0,1,0
Lennox,18687.0,2.0,6.5,445.0,490.0,48.0,0,0,0,0,0,1,0,0,0,0
Lennox,18687.0,6.0,6.75,510.0,495.0,48.0,0,0,0,0,0,1,0,0,0,0
Lennox,18687.0,4.0,14.25,495.0,287.0,25.0,1,0,0,0,0,0,0,0,0,0
Lennox,18700.0,6.0,39.5,420.0,660.0,97.0,1,0,0,0,0,0,0,0,0,0
Lennox,21063.0,3.0,14.5,592.0,592.0,25.0,0,0,0,0,0,0,0,0,1,0
Lennox,21063.0,3.0,14.0,592.0,287.0,25.0,0,0,0,0,0,0,0,0,1,0
Lennox,21063.0,4.0,14.5,592.0,592.0,25.0,0,0,0,0,0,0,0,0,1,0
Lennox,21063.0,4.0,14.0,592.0,287.0,25.0,0,0,0,0,0,0,0,0,1,0
Lennox,21063.0,4.0,17.5,392.0,792.0,25.0,0,0,0,0,0,0,0,0,1,0
Lennox,21152.0,12.0,15.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
Lennox,21152.0,6.0,12.99,592.0,287.0,25.0,0,0,0,0,0,1,0,0,0,0
Lennox,21152.0,12.0,12.5,592.0,592.0,25.0,0,0,0,0,0,1,0,0,0,0
Lennox,21152.0,6.0,11.99,592.0,287.0,25.0,0,0,0,0,0,1,0,0,0,0
Lennox,21152.0,1.0,18.5,892.0,490.0,25.0,1,0,0,0,0,0,0,0,0,0
Lennox,21152.0,3.0,17.5,892.0,490.0,25.0,0,0,0,0,0,1,0,0,0,0
Lennox,21194.0,6.0,11.5,580.0,580.0,98.0,0,0,0,0,0,1,0,0,0,0
Lennox,21194.0,6.0,8.5,280.0,580.0,98.0,0,0,0,0,0,1,0,0,0,0
Lennox,21194.0,16.0,10.5,480.0,480.0,98.0,0,0,0,0,0,1,0,0,0,0
Lennox,21194.0,8.0,12.5,380.0,780.0,98.0,0,0,0,0,0,1,0,0,0,0
Lennox,21194.0,7.0,12.5,592.0,592.0,25.0,0,0,0,0,0,0,0,0,1,0
Lennox,21194.0,7.0,11.5,592.0,287.0,25.0,0,0,0,0,0,0,0,0,1,0
Lennox,21194.0,4.0,14.5,392.0,792.0,25.0,0,0,0,0,0,0,0,0,1,0
Lennox,22233.0,19.0,10.5,800.0,500.0,50.0,0,0,0,0,0,1,0,0,0,0
Lennox,22233.0,2.0,8.75,650.0,500.0,50.0,0,0,0,0,0,1,0,0,0,0
Lennox,22233.0,4.0,8.5,625.0,500.0,50.0,0,0,0,0,0,1,0,0,0,0
Lennox,22233.0,2.0,7.95,450.0,500.0,50.0,0,0,0,0,0,1,0,0,0,0
Lennox,22233.0,6.0,8.5,595.0,595.0,50.0,0,0,0,0,0,1,0,0,0,0
Lennox,22233.0,4.0,14.5,592.0,287.0,25.0,1,0,0,0,0,0,0,0,0,0
Lennox,22233.0,8.0,17.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
Lennox,22260.0,1.0,7.25,395.0,395.0,48.0,0,0,0,0,0,1,0,0,0,0
Lennox,22260.0,8.0,9.5,592.0,592.0,45.0,0,0,0,0,0,1,0,0,0,0
Lennox,22260.0,4.0,6.5,287.0,592.0,45.0,0,0,0,0,0,1,0,0,0,0
Lennox Valongo,21041.0,10.0,5.95,620.0,445.0,48.0,0,0,0,0,0,1,0,0,0,0
Lennox Valongo,21041.0,4.0,15.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
Lennox Valongo,21041.0,4.0,14.5,490.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
Lennox Valongo,21041.0,12.0,5.85,445.0,490.0,48.0,0,0,0,0,0,1,0,0,0,0
Lennox Valongo,21041.0,3.0,5.8,495.0,445.0,48.0,0,0,0,0,0,1,0,0,0,0
Lennox Valongo,21041.0,4.0,12.75,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
Lennox Valongo,21041.0,4.0,14.5,490.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
Lennox Valongo,21041.0,4.0,14.5,592.0,592.0,25.0,0,0,0,0,0,0,0,0,0,1
Lennox Valongo,21041.0,10.0,5.95,620.0,445.0,48.0,0,0,0,0,0,1,0,0,0,0
Lennox Valongo,21041.0,4.0,15.5,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
Lennox Valongo,21041.0,4.0,14.5,490.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
Lennox Valongo,21041.0,13.0,5.8,495.0,445.0,48.0,0,0,0,0,0,1,0,0,0,0
Lennox Valongo,21041.0,3.0,5.84,510.0,485.0,48.0,0,0,0,0,0,1,0,0,0,0
Lennox Valongo,21041.0,2.0,5.85,445.0,490.0,48.0,0,0,0,0,0,1,0,0,0,0
Lennox Valongo,21041.0,9.0,14.5,490.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
Lennox Valongo,21041.0,6.0,12.5,490.0,490.0,25.0,0,0,0,0,0,0,0,0,1,0
Lennox Valongo,21041.0,2.0,5.85,445.0,490.0,48.0,0,0,0,0,0,1,0,0,0,0
Lennox Valongo,21041.0,6.0,5.84,510.0,495.0,48.0,0,0,0,0,0,1,0,0,0,0
Lennox Valongo,21041.0,6.0,14.5,490.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
Lennox Valongo,21041.0,4.0,14.5,495.0,287.0,25.0,1,0,0,0,0,0,0,0,0,0
Lisvento,17032.0,16.0,32.5,590.0,870.0,130.0,0,0,0,0,0,1,0,0,0,0
Lisvento,17032.0,4.0,38.5,650.0,905.0,130.0,0,0,0,0,0,1,0,0,0,0
Lisvento,17032.0,4.0,39.5,725.0,905.0,130.0,0,0,0,0,0,1,0,0,0,0
Lisvento,17130.0,3.0,385.0,610.0,1525.0,66.0,0,0,0,0,0,0,0,1,0,0
Lisvento,19831.0,4.0,182.5,610.0,1220.0,68.0,0,0,0,0,0,0,0,1,0,0
Lisvento,19831.0,2.0,114.5,610.0,610.0,68.0,0,0,0,0,0,0,0,1,0,0
Lisvento,22225.0,16.0,9.5,592.0,592.0,50.0,0,0,0,0,0,1,0,0,0,0
Lisvento,22225.0,8.0,7.5,287.0,592.0,50.0,0,0,0,0,0,1,0,0,0,0
Lisvento,22225.0,4.0,17.5,592.0,592.0,25.0,0,0,0,0,0,0,0,0,1,0
Lisvento,22225.0,2.0,14.5,287.0,592.0,25.0,0,0,0,0,0,0,0,0,1,0
Lisvento,22225.0,1.0,18.5,592.0,592.0,25.0,0,0,1,0,0,0,0,0,0,0
Lmge,17001.0,15.0,6.75,470.0,205.0,5.0,0,0,0,0,1,0,0,0,0,0
Lmge,17001.0,6.0,5.15,205.0,205.0,5.0,0,0,0,0,1,0,0,0,0,0
Lmge,18218.0,1.0,11.5,592.0,592.0,48.0,0,0,0,0,0,0,0,0,1,0
Lmge,18218.0,2.0,10.5,287.0,592.0,48.0,0,0,0,0,0,0,0,0,1,0
Lmge,18218.0,1.0,57.5,592.0,592.0,292.0,1,0,0,0,0,0,0,0,0,0
Lmge,18218.0,2.0,39.5,592.0,287.0,292.0,1,0,0,0,0,0,0,0,0,0
Lmge,18279.0,2.0,14.0,287.0,592.0,25.0,0,1,0,0,0,0,0,0,0,0
Lmge,18279.0,4.0,15.5,592.0,592.0,25.0,0,1,0,0,0,0,0,0,0,0
Lmge,18299.0,4.0,11.5,592.0,592.0,25.0,0,0,0,0,0,1,0,0,0,0
Lmge,18299.0,2.0,9.5,287.0,592.0,25.0,0,0,0,0,0,1,0,0,0,0
Lmge,18333.0,3.0,4.95,205.0,315.0,15.0,0,0,0,0,0,1,0,0,0,0
Lmge,18333.0,5.0,4.15,205.0,190.0,15.0,0,0,0,0,0,1,0,0,0,0
Lmge,18333.0,1.0,9.95,260.0,950.0,15.0,0,0,0,0,0,1,0,0,0,0
Lmge,18333.0,4.0,4.95,260.0,240.0,15.0,0,0,0,0,0,1,0,0,0,0
Lmge,18333.0,12.0,5.75,260.0,365.0,15.0,0,0,0,0,0,1,0,0,0,0
Lmge,18335.0,4.0,8.75,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
Lmge,18335.0,4.0,6.75,592.0,287.0,48.0,0,0,0,0,0,1,0,0,0,0
Lmge,18584.0,120.0,5.95,645.0,205.0,10.0,0,0,0,0,1,0,0,0,0,0
Lmge,18584.0,120.0,5.95,645.0,205.0,10.0,0,0,0,0,1,0,0,0,0,0
Lmge,18716.0,4.0,8.15,1030.0,190.0,3.0,0,0,0,0,1,0,0,0,0,0
Lmge,18716.0,2.0,10.5,1550.0,190.0,3.0,0,0,0,0,1,0,0,0,0,0
Lmge,18716.0,4.0,9.5,1280.0,190.0,3.0,0,0,0,0,1,0,0,0,0,0
Lmge,21085.0,4.0,14.1,592.0,592.0,25.0,0,0,0,0,0,0,0,0,1,0
Lmge,21085.0,6.0,11.5,287.0,592.0,25.0,0,0,0,0,0,0,0,0,1,0
Lmge,21085.0,4.0,14.75,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
Lmge,21085.0,6.0,14.1,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
Lmge,22205.0,102.0,6.95,592.0,592.0,48.0,0,0,0,0,0,1,0,0,0,0
Lmge,22205.0,24.0,5.55,592.0,287.0,48.0,0,0,0,0,0,1,0,0,0,0
Lmge,22205.0,102.0,12.99,592.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
Lmge,22205.0,24.0,12.5,287.0,592.0,25.0,1,0,0,0,0,0,0,0,0,0
MANVIA,18753.0,2.0,8.5,440.0,485.0,60.0,0,0,0,0,0,1,0,0,0,0
MANVIA,18753.0,1.0,7.5,390.0,485.0,60.0,0,0,0,0,0,1,0,0,0,0
MANVIA,18753.0,1.0,7.5,395.0,485.0,60.0,0,0,0,0,0,1,0,0,0,0
MANVIA,18753.0,2.0,9.5,660.0,485.0,60.0,0,0,0,0,0,1,0,0,0,0
MANVIA,18753.0,1.0,9.5,686.0,485.0,60.0,0,0,0,0,0,1,0,0,0,0
MANVIA,18753.0,2.0,9.25,640.0,485.0,98.0,0,0,0,0,0,1,0,0,0,0
METEC,21159.0,4.0,10.5,592.0,287.0,45.0,0,0,0,0,0,0,0,0,1,0
METEC,21159.0,8.0,11.5,592.0,490.0,45.0,0,0,0,0,0,0,0,0,1,0
METEC,21159.0,4.0,17.5,592.0,490.0,25.0,1,0,0,0,0,0,0,0,0,0
METEC,21159.0,8.0,18.5,592.0,490.0,25.0,1,0,0,0,0,0,0,0,0,0
