company_name,quote_id,description,qty,unit_price,filter_efficiency,dimensions,item_type,Length,Height,Gutter,Depth,Pockets
TDGI,18728.0,Filtros MV/G4.592.287.48,8.0,5.5,G4,592.287.48,Filtro,592.0,287.0,48.0,,
TDGI,18728.0,Filtros MV/G4.592.592.48,12.0,7.5,G4,592.592.48,Filtro,592.0,592.0,48.0,,
TDGI,18728.0,Filtros F7/RG.592.490.292,4.0,45.5,F7,592.490.292,Filtro,592.0,490.0,292.0,,
TDGI,18728.0,Filtros F7/RG.592.592.292,2.0,49.5,F7,592.592.292,Filtro,592.0,592.0,292.0,,
TDGI,18728.0,Filtros MV/G4.592.287.48,8.0,5.5,G4,592.287.48,Filtro,592.0,287.0,48.0,,
TDGI,18728.0,Filtros MV/G4.592.490.48,8.0,7.25,G4,592.490.48,Filtro,592.0,490.0,48.0,,
TDGI,18736.0,Filtros MV/G4.592.592.48,2.0,7.5,G4,592.592.48,Filtro,592.0,592.0,48.0,,
TDGI,18736.0,Filtros MV/G4.592.490.48,4.0,7.25,G4,592.490.48,Filtro,592.0,490.0,48.0,,
TDGI,18736.0,Filtros MV/G4.592.287.48,4.0,5.5,G4,592.287.48,Filtro,592.0,287.0,48.0,,
TDGI,21154.0,Filtros MV/G4.592.592.48,3.0,9.5,G4,592.592.48,Filtro,592.0,592.0,48.0,,
TDGI,21154.0,Filtros MV/G4.287.592.48,3.0,7.5,G4,287.592.48,Filtro,287.0,592.0,48.0,,
TDGI,21154.0,Filtros F7.592.592.380.25.6,3.0,15.5,F7,592.592.380.25.6,Filtro,592.0,592.0,25.0,380.0,6.0
TDGI,21154.0,Filtros F5.287.592.380.25.3,3.0,12.5,F5,287.592.380.25.3,Filtro,287.0,592.0,25.0,380.0,3.0
TDT,18256.0,Filtros CHINOX 550.500.50,10.0,52.5,,550.500.50,Filtro,550.0,500.0,50.0,,
TDT,18256.0,Filtros TPC2INOX 550.500.50,10.0,65.5,,550.500.50,Filtro,550.0,500.0,50.0,,
TECCI,17117.0,Filtros MV/G4 490.592.48,4.0,8.0,G4,490.592.48,Filtro,490.0,592.0,48.0,,
TECCI,17117.0,Filtros MV/G4 592.592.48,8.0,8.5,G4,592.592.48,Filtro,592.0,592.0,48.0,,
TECCI,18304.0,Filtros MP/G4.570.540.10,4.0,6.75,G4,570.540.10,Filtro,570.0,540.0,10.0,,
TECCI,18304.0,Filtros MP/G4.500.300.20,4.0,5.95,G4,500.300.20,Filtro,500.0,300.0,20.0,,
TECCI,18304.0,Filtros MP/G4.560.540.10,4.0,6.75,G4,560.540.10,Filtro,560.0,540.0,10.0,,
TECCI,18304.0,Filtros MP/G4.750.580.10,4.0,8.75,G4,750.580.10,Filtro,750.0,580.0,10.0,,
TECCI,18304.0,Filtros MP/POL.1234.340.20,4.0,32.5,,1234.340.20,Filtro,1234.0,340.0,20.0,,
TECCI,18304.0,Filtros MV/G4.500.570.48,4.0,6.5,G4,500.570.48,Filtro,500.0,570.0,48.0,,
TECCI,18304.0,Filtros MV/G4.530.510.160,4.0,45.5,G4,530.510.160,Filtro,530.0,510.0,160.0,,
TECCI,18304.0,Filtros MV/G4.650.690.48,4.0,9.95,G4,650.690.48,Filtro,650.0,690.0,48.0,,
TECCI,18304.0,Filtros MV/G4.287.592.45,4.0,5.5,G4,287.592.45,Filtro,287.0,592.0,45.0,,
TECCI,18304.0,Filtros MV/G4.592.287.45,4.0,5.5,G4,592.287.45,Filtro,592.0,287.0,45.0,,
TECCI,18304.0,Filtros MV/G4.490.490.45,4.0,6.5,G4,490.490.45,Filtro,490.0,490.0,45.0,,
TECCI,18304.0,Filtros MV/G4.490.390.45,4.0,5.45,G4,490.390.45,Filtro,490.0,390.0,45.0,,
TECCI,18304.0,Filtros MV/G4.585.585.45,4.0,7.75,G4,585.585.45,Filtro,585.0,585.0,45.0,,
TECCI,18304.0,Filtros MV/G4.592.592.45,4.0,7.5,G4,592.592.45,Filtro,592.0,592.0,45.0,,
TECCI,18304.0,Filtros MV/G4.592.592.48,4.0,7.5,G4,592.592.48,Filtro,592.0,592.0,48.0,,
TECCI,18304.0,Filtros MV/G4.800.500.48,4.0,9.95,G4,800.500.48,Filtro,800.0,500.0,48.0,,
TECCI,18304.0,Filtros MV/G4.490.390.45,4.0,5.45,G4,490.390.45,Filtro,490.0,390.0,45.0,,
TECCI,18304.0,Filtros MV/G4.490.490.45,4.0,6.5,G4,490.490.45,Filtro,490.0,490.0,45.0,,
TECCI,18304.0,Rolo 20.2 mts G4,1.0,125.0,G4,,Rolo,,,,,
TECCI,18467.0,Filtros F7/PL.610.610.48,6.0,29.5,F7,610.610.48,Filtro,610.0,610.0,48.0,,
TECCI,18649.0,Filtros MV/G4.592.592.48,2.0,8.5,G4,592.592.48,Filtro,592.0,592.0,48.0,,
TECCI,18649.0,Filtros MV/G4.592.305.48,2.0,7.0,G4,592.305.48,Filtro,592.0,305.0,48.0,,
TECCI,18649.0,Filtros MV/G4.592.315.48,2.0,7.0,G4,592.315.48,Filtro,592.0,315.0,48.0,,
TECCI,18649.0,Filtros MV/G4.592.287.48,2.0,6.5,G4,592.287.48,Filtro,592.0,287.0,48.0,,
TECCI,18649.0,Filtros MV/G4.592.490.48,2.0,7.5,G4,592.490.48,Filtro,592.0,490.0,48.0,,
TECCI,18649.0,Filtros MV/G4.592.490.48,2.0,7.5,G4,592.490.48,Filtro,592.0,490.0,48.0,,
TECCI,18649.0,Filtros MV/G4.592.490.48,2.0,7.5,G4,592.490.48,Filtro,592.0,490.0,48.0,,
TECCI,18649.0,Filtros MV/G4.350.350.48,2.0,6.0,G4,350.350.48,Filtro,350.0,350.0,48.0,,
TECCI,18656.0,Filtros F7.287.592.550.25.4,4.0,12.5,F7,287.592.550.25.4,Filtro,287.0,592.0,25.0,550.0,4.0
TECCI,18656.0,Filtros F7.592.592.550.25.8,12.0,15.5,F7,592.592.550.25.8,Filtro,592.0,592.0,25.0,550.0,8.0
TECCI,18714.0,Filtros F7/PL.490.592.96,12.0,42.5,F7,490.592.96,Filtro,490.0,592.0,96.0,,
TECCI,18714.0,Filtros MV/M5.490.592.50,12.0,8.5,M5,490.592.50,Filtro,490.0,592.0,50.0,,
TECCI,18714.0,Filtros MV/G4.490.592.50,12.0,7.5,G4,490.592.50,Filtro,490.0,592.0,50.0,,
TECCI,18751.0,Filtros F7/PL.625.500.45,16.0,29.5,F7,625.500.45,Filtro,625.0,500.0,45.0,,
TECCI,18751.0,Filtros F7/PL.800.500.45,10.0,37.5,F7,800.500.45,Filtro,800.0,500.0,45.0,,
TECCI,18767.0,Filtros MV/G4.500.625.48,16.0,7.5,G4,500.625.48,Filtro,500.0,625.0,48.0,,
TECCI,18767.0,Filtros MV/G4.530.500.48,48.0,7.25,G4,530.500.48,Filtro,530.0,500.0,48.0,,
TECCI,18767.0,Filtros F7/PL.500.530.98,48.0,39.5,F7,500.530.98,Filtro,500.0,530.0,98.0,,
TECCI,19811.0,Filtros F7/PL.625.500.45,16.0,27.5,F7,625.500.45,Filtro,625.0,500.0,45.0,,
TECCI,19811.0,Filtros F7/PL.800.500.45,16.0,39.5,F7,800.500.45,Filtro,800.0,500.0,45.0,,
TECCI,21186.0,Filtros MV/G4.565.515.95,32.0,11.5,G4,565.515.95,Filtro,565.0,515.0,95.0,,
TECCI,21186.0,Filtros MV/G4.490.515.95,8.0,10.5,G4,490.515.95,Filtro,490.0,515.0,95.0,,
TECCI,21186.0,Filtros MV/G4.553.515.95,24.0,11.25,G4,553.515.95,Filtro,553.0,515.0,95.0,,
TECCI,21186.0,Filtros F7.592.592.500.25.6,12.0,15.5,F7,592.592.500.25.6,Filtro,592.0,592.0,25.0,500.0,6.0
TECCI,21186.0,Filtros F7.592.287.500.25.4,12.0,12.99,F7,592.287.500.25.4,Filtro,592.0,287.0,25.0,500.0,4.0
TECCI,21186.0,Filtros F7.435.287.500.25.3,4.0,12.5,F7,435.287.500.25.3,Filtro,435.0,287.0,25.0,500.0,3.0
TECCI,21186.0,Filtros F7.592.435.500.25.5,12.0,14.25,F7,592.435.500.25.5,Filtro,592.0,435.0,25.0,500.0,5.0
TECCI,22215.0,Filtros MV/G4.700.450.95,32.0,10.5,G4,700.450.95,Filtro,700.0,450.0,95.0,,
TECCI,22215.0,Filtros MV/G4.705.500.48,16.0,7.5,G4,705.500.48,Filtro,705.0,500.0,48.0,,
TECCI,22215.0,Filtros F7/PL.705.500.95,16.0,44.5,F7,705.500.95,Filtro,705.0,500.0,95.0,,
TECCI,22220.0,Filtros MV/G4.592.492.50,12.0,7.75,G4,592.492.50,Filtro,592.0,492.0,50.0,,
TECCI,22220.0,Filtros MV/G4.592.490.48,6.0,7.75,G4,592.490.48,Filtro,592.0,490.0,48.0,,
TECCI,22220.0,Filtros MV/G4.920.900.48,6.0,12.5,G4,920.900.48,Filtro,920.0,900.0,48.0,,
TECCI,22220.0,Filtros F7/PL.592.490.96,12.0,44.5,F7,592.490.96,Filtro,592.0,490.0,96.0,,
TECCI,22279.0,Filtros MV/G4.500.530.48,18.0,8.5,G4,500.530.48,Filtro,500.0,530.0,48.0,,
TECCI,22279.0,Filtros F7/PL.500.530.98,18.0,47.5,F7,500.530.98,Filtro,500.0,530.0,98.0,,
TECCI,22279.0,Filtros MV/G4.625.500.48,8.0,8.5,G4,625.500.48,Filtro,625.0,500.0,48.0,,
TECCI,22279.0,Filtros F7/PL.625.500.48,8.0,37.5,F7,625.500.48,Filtro,625.0,500.0,48.0,,
TECCI,22279.0,Filtro MV/G4.592.592.48,1.0,8.5,G4,592.592.48,Filtro,592.0,592.0,48.0,,
TECCI,22281.0,Filtros MV/G4.540.475.48,2.0,8.5,G4,540.475.48,Filtro,540.0,475.0,48.0,,
TECCI,22281.0,Filtro F7/PL.540.475.48,1.0,34.5,F7,540.475.48,Filtro,540.0,475.0,48.0,,
TECCI,22281.0,Filtros MV/G4.287.287.48,2.0,5.5,G4,287.287.48,Filtro,287.0,287.0,48.0,,
TECCI,22281.0,Filtros MV/G4.395.395.48,1.0,7.25,G4,395.395.48,Filtro,395.0,395.0,48.0,,
TECCI,22281.0,Filtros MV/G4.490.490.48,1.0,7.5,G4,490.490.48,Filtro,490.0,490.0,48.0,,
TECCI,22281.0,Filtros F7/PL.287.287.48,2.0,12.5,F7,287.287.48,Filtro,287.0,287.0,48.0,,
TECCI,22281.0,Filtros F7/PL.395.395.48,1.0,17.5,F7,395.395.48,Filtro,395.0,395.0,48.0,,
TECCI,22281.0,Filtros F7/PL.490.490.48,1.0,21.5,F7,490.490.48,Filtro,490.0,490.0,48.0,,
TECCI,22281.0,Filtros F7/PL.625.500.48,24.0,35.5,F7,625.500.48,Filtro,625.0,500.0,48.0,,
TM,18398.0,Filtros M5.592.592.450.25.7,50.0,14.5,M5,592.592.450.25.7,Filtro,592.0,592.0,25.0,450.0,7.0
TRM,18445.0,Filtros MV/G4.530.413.100,6.0,9.95,G4,530.413.100,Filtro,530.0,413.0,100.0,,
TRM,18445.0,Filtros MV/G4.490.592.48,6.0,7.5,G4,490.592.48,Filtro,490.0,592.0,48.0,,
TRM,18445.0,Filtros F7/RG.592.490.292,4.0,45.5,F7,592.490.292,Filtro,592.0,490.0,292.0,,
TRM,18660.0,Filtros MP/G4.615.580.20,100.0,6.45,G4,615.580.20,Filtro,615.0,580.0,20.0,,
TRM,21022.0,Filtros MV/G4.282.592.48,3.0,5.5,G4,282.592.48,Filtro,282.0,592.0,48.0,,
TRM,21022.0,Filtros MV/G4.592.592.48,16.0,6.95,G4,592.592.48,Filtro,592.0,592.0,48.0,,
TRM,21022.0,Filtros MV/G4.595.500.47,4.0,7.5,G4,595.500.47,Filtro,595.0,500.0,47.0,,
TRM,21022.0,Filtros F7/RG.592.592.292,10.0,48.5,F7,592.592.292,Filtro,592.0,592.0,292.0,,
TRM,21022.0,Filtros F7/RG.592.287.292,1.0,35.5,F7,592.287.292,Filtro,592.0,287.0,292.0,,
TRM,21022.0,Filtros MV/G4.592.287.48,6.0,5.5,G4,592.287.48,Filtro,592.0,287.0,48.0,,
TRM,21022.0,Filtros F7/RG.592.287.292,2.0,35.5,F7,592.287.292,Filtro,592.0,287.0,292.0,,
TRM,21022.0,Filtros F7/RG.592.287.292,4.0,35.5,F7,592.287.292,Filtro,592.0,287.0,292.0,,
TRM,21079.0,Filtro F7/PL.287.395.48,5.0,27.5,F7,287.395.48,Filtro,287.0,395.0,48.0,,
TRM,21079.0,Filtro MV/M5.260.450.47,2.0,8.5,M5,260.450.47,Filtro,260.0,450.0,47.0,,
TRM,21079.0,Filtros MV/M5260.380.47,1.0,7.5,M5260,380.47,Filtro,,,,,
TRM,21079.0,Filtro F7.592.592.500.25.8,2.0,15.5,F7,592.592.500.25.8,Filtro,592.0,592.0,25.0,500.0,8.0
TRM,21079.0,Filtro MV/G4.592.592.48,2.0,7.75,G4,592.592.48,Filtro,592.0,592.0,48.0,,
TRM,21135.0,Filtros MV/G4.622.445.45,15.0,6.95,G4,622.445.45,Filtro,622.0,445.0,45.0,,
TRM,21135.0,Filtros MV/G4.495.495.45,32.0,6.5,G4,495.495.45,Filtro,495.0,495.0,45.0,,
TRM,21135.0,Filtros MP/G4.195.195.25,3.0,5.15,G4,195.195.25,Filtro,195.0,195.0,25.0,,
TRM,21135.0,Filtros M5.287.592.600.25.3,2.0,12.9,M5,287.592.600.25.3,Filtro,287.0,592.0,25.0,600.0,3.0
TRM,21135.0,Filtros F7.287.592.600.25.4,2.0,12.99,F7,287.592.600.25.4,Filtro,287.0,592.0,25.0,600.0,4.0
TRM,21135.0,Filtros F7.592.490.600.25.8,14.0,14.75,F7,592.490.600.25.8,Filtro,592.0,490.0,25.0,600.0,8.0
TRM,21177.0,Filtros F7.592.592.500.25.6,23.0,16.5,F7,592.592.500.25.6,Filtro,592.0,592.0,25.0,500.0,6.0
TRM,21177.0,Filtros F7.287.592.500.25.3,5.0,14.25,F7,287.592.500.25.3,Filtro,287.0,592.0,25.0,500.0,3.0
TRM,21177.0,Filtros F7.592.525.500.25.4,1.0,17.5,F7,592.525.500.25.4,Filtro,592.0,525.0,25.0,500.0,4.0
TRM,21177.0,Rolos G4.20.2 mts,2.0,115.0,G4,20.2,Rolo,,,,,
TRM,21185.0,Filtro MV/G4.592.592.48,4.0,9.5,G4,592.592.48,Filtro,592.0,592.0,48.0,,
TRM,21185.0,Filtro MV/G4.592.287.48,2.0,7.5,G4,592.287.48,Filtro,592.0,287.0,48.0,,
TRM,21185.0,Filtro MV/G4.282.592.48,1.0,7.75,G4,282.592.48,Filtro,282.0,592.0,48.0,,
TRM,21185.0,Filtro MV/G4.390.300.45,1.0,6.5,G4,390.300.45,Filtro,390.0,300.0,45.0,,
TRM,21185.0,Filtro MV/G4.442.300.45,1.0,6.75,G4,442.300.45,Filtro,442.0,300.0,45.0,,
TRM,21185.0,Filtro F7/PL.287.395.48,1.0,32.5,F7,287.395.48,Filtro,287.0,395.0,48.0,,
TRM,21185.0,Filtro MP/G4.1065.230.3,1.0,17.5,G4,1065.230.3,Filtro,1065.0,230.0,3.0,,
TRM,22262.0,Filtro MP/G4.1190.360.30,2.0,21.5,G4,1190.360.30,Filtro,1190.0,360.0,30.0,,
TRM,22262.0,Filtro MP/G3.1114.330.8,1.0,14.75,G3,1114.330.8,Filtro,1114.0,330.0,8.0,,
TRM,22262.0,Filtro MP/G4.780.990.15,2.0,22.5,G4,780.990.15,Filtro,780.0,990.0,15.0,,
TRM,22262.0,Filtro MV/G4.515.455.45,1.0,9.5,G4,515.455.45,Filtro,515.0,455.0,45.0,,
TRM,22262.0,Filtro M5/PL.515.455.45,1.0,32.5,M5,515.455.45,Filtro,515.0,455.0,45.0,,
TRM,22262.0,Filtro MV/G4.590.640.48,1.0,9.95,G4,590.640.48,Filtro,590.0,640.0,48.0,,
TRM,22282.0,MV/G4.592.592.48,6.0,8.5,G4,592.592.48,,592.0,592.0,48.0,,
TRM,22282.0,F7.592.592.500.25.6,6.0,17.5,F7,592.592.500.25.6,,592.0,592.0,25.0,500.0,6.0
TRM,22282.0,MV/G4.287.592.48,2.0,6.5,G4,287.592.48,,287.0,592.0,48.0,,
TRM,22282.0,MV/G4.592.592.48,4.0,8.5,G4,592.592.48,,592.0,592.0,48.0,,
TRM,22282.0,MV/G4.287.592.48,1.0,6.5,G4,287.592.48,,287.0,592.0,48.0,,
TRM,22282.0,MV/G4.592.592.48,1.0,8.5,G4,592.592.48,,592.0,592.0,48.0,,
TRM,22282.0,TPCGALV.592.592.47,2.0,18.5,,592.592.47,,592.0,592.0,47.0,,
TRM,22282.0,F7.592.592.24,2.0,32.5,F7,592.592.24,,592.0,592.0,24.0,,
TRM,22282.0,Cilindros CA,13.0,62.5,,,,,,,,
Taguspark,18610.0,Filtros MV/G3.600.300.48,6.0,6.5,G3,600.300.48,Filtro,600.0,300.0,48.0,,
Taguspark,18610.0,Filtros MV/G3.700.350.48,4.0,6.75,G3,700.350.48,Filtro,700.0,350.0,48.0,,
Taguspark,18610.0,Filtros MV/G3.592.592.48,2.0,7.75,G3,592.592.48,Filtro,592.0,592.0,48.0,,
Taguspark,18610.0,Filtros F7.592.287.380.25.7,20.0,14.0,F7,592.287.380.25.7,Filtro,592.0,287.0,25.0,380.0,7.0
Taguspark,18610.0,Filtros F7.592.592.380.25.7,4.0,14.5,F7,592.592.380.25.7,Filtro,592.0,592.0,25.0,380.0,7.0
Taguspark,18610.0,Filtros MV/G3.600.300.48,6.0,6.5,G3,600.300.48,Filtro,600.0,300.0,48.0,,
Taguspark,18610.0,Filtros MV/G3.700.350.48,4.0,6.75,G3,700.350.48,Filtro,700.0,350.0,48.0,,
Taguspark,18610.0,Filtros MV/G3.592.592.48,2.0,7.75,G3,592.592.48,Filtro,592.0,592.0,48.0,,
Taguspark,18610.0,Filtros F7.592.287.380.25.7,20.0,14.0,F7,592.287.380.25.7,Filtro,592.0,287.0,25.0,380.0,7.0
Taguspark,18610.0,Filtros F7.592.592.380.25.7,4.0,14.5,F7,592.592.380.25.7,Filtro,592.0,592.0,25.0,380.0,7.0
Taguspark SA,18610.0,Diversos,1.0,419.5,,,,,,,,
Team4Cooling,19844.0,Filtros MV/G4.592.592.45,6.0,8.15,G4,592.592.45,Filtro,592.0,592.0,45.0,,
Team4Cooling,19844.0,Filtros mV/G4.287.592.45,3.0,6.25,G4,287.592.45,Filtro,287.0,592.0,45.0,,
Team4Cooling,19844.0,Filtros F7.592.592.600.25.7,6.0,16.5,F7,592.592.600.25.7,Filtro,592.0,592.0,25.0,600.0,7.0
Team4Cooling,19844.0,Filtros F7.287.592.600.25.4,2.0,14.0,F7,287.592.600.25.4,Filtro,287.0,592.0,25.0,600.0,4.0
Team4Cooling,19844.0,Filtros F7.267.592.360.20.4,1.0,12.99,F7,267.592.360.20.4,Filtro,267.0,592.0,20.0,360.0,4.0
Team4Cooling,19844.0,Filtros F7.287.592.600.25.4,1.0,14.0,F7,287.592.600.25.4,Filtro,287.0,592.0,25.0,600.0,4.0
Team4cooling,17060.0,Filtros F7/PL 610.610.48,4.0,32.5,F7,610.610.48,Filtro,610.0,610.0,48.0,,
Team4cooling,18454.0,Filtros MP/G4.610.610.25,6.0,7.5,G4,610.610.25,Filtro,610.0,610.0,25.0,,
Team4cooling,18454.0,Filtros MP/G4.610.300.25,3.0,6.5,G4,610.300.25,Filtro,610.0,300.0,25.0,,
Team4cooling,18454.0,Filtros MV/G4.592.592.45,2.0,8.25,G4,592.592.45,Filtro,592.0,592.0,45.0,,
Team4cooling,18454.0,Filtros F7.592.592.600.25.7,2.0,18.5,F7,592.592.600.25.7,Filtro,592.0,592.0,25.0,600.0,7.0
Team4cooling,18454.0,Filtros MV/G4.287.287.48,1.0,5.5,G4,287.287.48,Filtro,287.0,287.0,48.0,,
Team4cooling,18454.0,Filtros F7/RG 287.287.48,1.0,15.5,F7,287.287.48,Filtro,287.0,287.0,48.0,,
Team4cooling,18454.0,Filtros MV/G4.592.592.45,1.0,8.25,G4,592.592.45,Filtro,592.0,592.0,45.0,,
Team4cooling,18454.0,Filtros MV/G4.287.592.45,1.0,6.5,G4,287.592.45,Filtro,287.0,592.0,45.0,,
Team4cooling,18454.0,Filtros F7.592.592.600.25.7,1.0,18.5,F7,592.592.600.25.7,Filtro,592.0,592.0,25.0,600.0,7.0
Team4cooling,18454.0,Filtros F7.287.592.600.25.4,1.0,14.25,F7,287.592.600.25.4,Filtro,287.0,592.0,25.0,600.0,4.0
Team4cooling,18560.0,Filtros MP/G4.610.610.20,4.0,7.25,G4,610.610.20,Filtro,610.0,610.0,20.0,,
Team4cooling,18560.0,Filtros MP/G4.305.610.20,2.0,6.25,G4,305.610.20,Filtro,305.0,610.0,20.0,,
Team4cooling,18560.0,Filtros PL/F7.500.487.48,1.0,34.5,F7,500.487.48,Filtro,500.0,487.0,48.0,,
Team4cooling,18560.0,Filtros MV/G4.500.487.48,1.0,8.5,G4,500.487.48,Filtro,500.0,487.0,48.0,,
Team4cooling,18560.0,Filtros MP/G4.500.460.25,1.0,6.5,G4,500.460.25,Filtro,500.0,460.0,25.0,,
Team4cooling,18560.0,Filtros MP/G4.610.610.20,4.0,7.25,G4,610.610.20,Filtro,610.0,610.0,20.0,,
Team4cooling,18560.0,Filtros MP/G4.305.610.20,2.0,6.25,G4,305.610.20,Filtro,305.0,610.0,20.0,,
Team4cooling,18560.0,Filtros PL/F7.500.487.48,1.0,34.5,F7,500.487.48,Filtro,500.0,487.0,48.0,,
Team4cooling,18560.0,Filtros MV/G4.500.487.48,1.0,8.5,G4,500.487.48,Filtro,500.0,487.0,48.0,,
Team4cooling,18560.0,Filtros MP/G4.500.460.25,1.0,6.5,G4,500.460.25,Filtro,500.0,460.0,25.0,,
Team4cooling,18741.0,Filtros F7.895.175.230.25.4,2.0,15.5,F7,895.175.230.25.4,Filtro,895.0,175.0,25.0,230.0,4.0
Team4cooling,18741.0,Filtros F7.875.175.360.25.4,2.0,15.5,F7,875.175.360.25.4,Filtro,875.0,175.0,25.0,360.0,4.0
Team4cooling,18741.0,Filtros F7/PL.195.430.48,1.0,17.5,F7,195.430.48,Filtro,195.0,430.0,48.0,,
Team4cooling,18741.0,Filtros F7/PL205.430.48,1.0,17.5,F7,430.48,Filtro,,,,,
Team4cooling,18741.0,Filtros F7.895.175.230.25.4,6.0,15.5,F7,895.175.230.25.4,Filtro,895.0,175.0,25.0,230.0,4.0
Team4cooling,18741.0,Filtros F7.875.195.350.25.4,4.0,15.5,F7,875.195.350.25.4,Filtro,875.0,195.0,25.0,350.0,4.0
Team4cooling,18741.0,Filtros M5.640.265.230.25.2,2.0,14.5,M5,640.265.230.25.2,Filtro,640.0,265.0,25.0,230.0,2.0
Team4cooling,19820.0,Filtros MV/G4.625.500.48,8.0,7.5,G4,625.500.48,Filtro,625.0,500.0,48.0,,
Team4cooling,19820.0,FiltrosF7/PL.625.500.48,8.0,27.5,F7,625.500.48,Filtro,625.0,500.0,48.0,,
Team4cooling,21180.2,G4 615.580.20,3.0,,G4,615.580.20,,615.0,580.0,20.0,,
Team4cooling,21180.2,G4 1000.490.45,1.0,,G4,1000.490.45,,1000.0,490.0,45.0,,
Team4cooling,21180.2,G4 490.490.45,1.0,,G4,490.490.45,,490.0,490.0,45.0,,
Team4cooling,21180.2,G4 625.500.50,8.0,,G4,625.500.50,,625.0,500.0,50.0,,
Team4cooling,21180.2,F7 625.500.50,8.0,,F7,625.500.50,,625.0,500.0,50.0,,
Team4cooling,21180.2,G4 287.395.48,1.0,,G4,287.395.48,,287.0,395.0,48.0,,
Team4cooling,21180.2,F5 591.591.47,1.0,,F5,591.591.47,,591.0,591.0,47.0,,
Team4cooling,21180.2,G4 592.592.48,3.0,,G4,592.592.48,,592.0,592.0,48.0,,
Team4cooling,21180.2,G4 725.725.50,1.0,,G4,725.725.50,,725.0,725.0,50.0,,
Team4cooling,21180.2,G4 520.580.50,4.0,,G4,520.580.50,,520.0,580.0,50.0,,
Team4cooling,21180.2,F7 724.724.47,1.0,,F7,724.724.47,,724.0,724.0,47.0,,
Team4cooling,21180.2,F7 592.592.48,1.0,,F7,592.592.48,,592.0,592.0,48.0,,
Team4cooling,21180.2,G4 610.610.75,4.0,,G4,610.610.75,,610.0,610.0,75.0,,
Team4cooling,21180.2,G4 370.590.98,1.0,,G4,370.590.98,,370.0,590.0,98.0,,
Team4cooling,21180.2,G4 430.430.100,1.0,,G4,430.430.100,,430.0,430.0,100.0,,
Team4cooling,21180.2,G4 430.430.48,1.0,,G4,430.430.48,,430.0,430.0,48.0,,
Team4cooling,21180.2,G4 1610.540.10,3.0,,G4,1610.540.10,,1610.0,540.0,10.0,,
Team4cooling,21180.2,G4 500.1270.5,4.0,,G4,500.1270.5,,500.0,1270.0,5.0,,
Team4cooling,21180.2,G4 725.725.45,1.0,,G4,725.725.45,,725.0,725.0,45.0,,
Team4cooling,21180.2,MALHA 490.490.50,1.0,,,490.490.50,,490.0,490.0,50.0,,
Team4cooling,21180.2,G4 470.470.95,1.0,,G4,470.470.95,,470.0,470.0,95.0,,
Team4cooling,21180.2,G4 975.945.25,2.0,,G4,975.945.25,,975.0,945.0,25.0,,
Team4cooling,21180.2,G4 1070.750.45,2.0,,G4,1070.750.45,,1070.0,750.0,45.0,,
Team4cooling,21180.2,G4 995.750.45,2.0,,G4,995.750.45,,995.0,750.0,45.0,,
Team4cooling,21180.2,G4 810.525.45,4.0,,G4,810.525.45,,810.0,525.0,45.0,,
Team4cooling,21180.2,G4 570.505.50,1.0,,G4,570.505.50,,570.0,505.0,50.0,,
Team4cooling,21180.2,G4 855.500.40,4.0,,G4,855.500.40,,855.0,500.0,40.0,,
Team4cooling,21180.2,G4 610.610.25,4.0,,G4,610.610.25,,610.0,610.0,25.0,,
Team4cooling,21180.2,G4 610.305.25,2.0,,G4,610.305.25,,610.0,305.0,25.0,,
Team4cooling,21180.2,G4 680.600.25,2.0,,G4,680.600.25,,680.0,600.0,25.0,,
Team4cooling,21180.2,G4 480.480.45,1.0,,G4,480.480.45,,480.0,480.0,45.0,,
Team4cooling,21180.2,G4 440.440.130 ,1.0,,G4,440.440.130,,440.0,440.0,130.0,,
Team4cooling,21180.2,G4 440.440.110 ,1.0,,G4,440.440.110,,440.0,440.0,110.0,,
Team4cooling,21180.2,G4 650.640.95,1.0,,G4,650.640.95,,650.0,640.0,95.0,,
Team4cooling,21180.2,MV/G4 498.625.48,8.0,,G4,498.625.48,,498.0,625.0,48.0,,
Team4cooling,21180.2,G4 1880.630.25,1.0,,G4,1880.630.25,,1880.0,630.0,25.0,,
Team4cooling,21180.2,Malha 625.500.50,1.0,,,625.500.50,,625.0,500.0,50.0,,
Team4cooling,21180.2,MP/G3 675.410.20,6.0,,G3,675.410.20,,675.0,410.0,20.0,,
Team4cooling,21180.2,M5 670.410.50,6.0,,M5,670.410.50,,670.0,410.0,50.0,,
Team4cooling,21180.2,G4 280.280.48,1.0,,G4,280.280.48,,280.0,280.0,48.0,,
Team4cooling,21180.2,G4 610.610.48,1.0,,G4,610.610.48,,610.0,610.0,48.0,,
Team4cooling,21180.2,G4 725.725.48,1.0,,G4,725.725.48,,725.0,725.0,48.0,,
Team4cooling,21180.2,G4 725.725.48,1.0,,G4,725.725.48,,725.0,725.0,48.0,,
Team4cooling,21180.2,G4 500.625.48,8.0,,G4,500.625.48,,500.0,625.0,48.0,,
Team4cooling,21180.2,G4 475.475.98,1.0,,G4,475.475.98,,475.0,475.0,98.0,,
Team4cooling,21180.2,G4 600.450.40,4.0,,G4,600.450.40,,600.0,450.0,40.0,,
Team4cooling,21180.2,G4 800.620.15,1.0,,G4,800.620.15,,800.0,620.0,15.0,,
Team4cooling,21180.2,G4 290.290.110,1.0,,G4,290.290.110,,290.0,290.0,110.0,,
